instr,TP,LT,ports
vpmovuswb-mem{opmask}_zmm,2.0,None,"(0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,2.0,0.0,0.3333333333333333)"
vpmovuswb-mem_zmm,2.0,None,"(0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,2.0,0.0,0.3333333333333333)"
vpavgb-xmm{opmask}_xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vpavgb-xmm_xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vpavgb-xmm{opmask}_xmm_mem,0.5,None,"(0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0)"
vpavgb-xmm_xmm_mem,0.5,None,"(0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0)"
vpavgb-ymm{opmask}_ymm_ymm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vpavgb-ymm_ymm_ymm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vpavgb-ymm{opmask}_ymm_mem,0.5,None,"(0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0)"
vpavgb-ymm_ymm_mem,0.5,None,"(0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0)"
vpavgb-zmm{opmask}_zmm_zmm,1.0,None,"(1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)"
vpavgb-zmm_zmm_zmm,1.0,None,"(1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)"
vpavgb-zmm{opmask}_zmm_mem,1.0,None,"(1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0)"
vpavgb-zmm_zmm_mem,1.0,None,"(1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0)"
vrangeps-xmm{opmask}_xmm_xmm_imd,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vrangeps-xmm_xmm_xmm_imd,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vrangeps-xmm{opmask}_xmm_mem_imd,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vrangeps-xmm_xmm_mem_imd,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vrangeps-xmm{opmask}_xmm_mem_imd,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vrangeps-xmm_xmm_mem_imd,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vrangeps-ymm{opmask}_ymm_ymm_imd,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vrangeps-ymm_ymm_ymm_imd,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vrangeps-ymm{opmask}_ymm_mem_imd,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vrangeps-ymm_ymm_mem_imd,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vrangeps-ymm{opmask}_ymm_mem_imd,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vrangeps-ymm_ymm_mem_imd,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vrangeps-zmm{opmask}_zmm_zmm_imd,0.5,None,"(0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0)"
vrangeps-zmm_zmm_zmm_imd,0.5,None,"(0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0)"
vrangeps-zmm{opmask}_zmm_mem_imd,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vrangeps-zmm_zmm_mem_imd,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vrangeps-zmm{opmask}_zmm_mem_imd,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vrangeps-zmm_zmm_mem_imd,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vcvtsi2sd-xmm_xmm_r32,1.0,None,"(1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0)"
vcvtsi2sd-xmm_xmm_r64,1.0,None,"(1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0)"
vpmovswb-xmm{opmask}_xmm,2.0,None,"(0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0)"
vpmovswb-xmm_xmm,2.0,None,"(0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0)"
vpmovswb-mem{opmask}_xmm,2.0,None,"(0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,2.0,0.0,0.3333333333333333)"
vpmovswb-mem_xmm,2.0,None,"(0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,2.0,0.0,0.3333333333333333)"
vpmovswb-xmm{opmask}_ymm,2.0,None,"(0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0)"
vpmovswb-xmm_ymm,2.0,None,"(0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0)"
vpmovswb-mem{opmask}_ymm,2.0,None,"(0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,2.0,0.0,0.3333333333333333)"
vpmovswb-mem_ymm,2.0,None,"(0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,2.0,0.0,0.3333333333333333)"
vpmovswb-ymm{opmask}_zmm,2.0,None,"(0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0)"
vpmovswb-ymm_zmm,2.0,None,"(0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0)"
vpmovswb-mem{opmask}_zmm,2.0,None,"(0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,2.0,0.0,0.3333333333333333)"
vpmovswb-mem_zmm,2.0,None,"(0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,2.0,0.0,0.3333333333333333)"
vcvtsd2si-r32_xmm,1.3333333333333333,None,"(1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0)"
vcvtsd2si-r32_mem,1.3333333333333333,None,"(1.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.0,0.0)"
vcvtsd2si-r64_xmm,1.3333333333333333,None,"(1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0)"
vcvtsd2si-r64_mem,1.3333333333333333,None,"(1.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.0,0.0)"
vpscatterqq-mem{opmask}_zmm,8.0,None,"(1.5,0.5,4.0,4.0,8.0,0.5,0.5,0.0)"
vpscatterqq-mem_zmm,8.0,None,"(1.5,0.5,4.0,4.0,8.0,0.5,0.5,0.0)"
vpscatterqq-mem{opmask}_xmm,2.0,None,"(1.5,0.5,1.0,1.0,2.0,0.5,0.5,0.0)"
vpscatterqq-mem_xmm,2.0,None,"(1.5,0.5,1.0,1.0,2.0,0.5,0.5,0.0)"
vpscatterqq-mem{opmask}_ymm,4.0,None,"(1.5,0.5,2.0,2.0,4.0,0.5,0.5,0.0)"
vpscatterqq-mem_ymm,4.0,None,"(1.5,0.5,2.0,2.0,4.0,0.5,0.5,0.0)"
vbroadcasti64x4-zmm{opmask}_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vbroadcasti64x4-zmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfnmadd231ps-zmm{opmask}_zmm_zmm,0.5,None,"(0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0)"
vfnmadd231ps-zmm_zmm_zmm,0.5,None,"(0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0)"
vfnmadd231ps-zmm{opmask}_zmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfnmadd231ps-zmm_zmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfnmadd231ps-zmm{opmask}_zmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfnmadd231ps-zmm_zmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfnmadd231ps-xmm{opmask}_xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vfnmadd231ps-xmm_xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vfnmadd231ps-xmm{opmask}_xmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfnmadd231ps-xmm_xmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfnmadd231ps-xmm{opmask}_xmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfnmadd231ps-xmm_xmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfnmadd231ps-ymm{opmask}_ymm_ymm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vfnmadd231ps-ymm_ymm_ymm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vfnmadd231ps-ymm{opmask}_ymm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfnmadd231ps-ymm_ymm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfnmadd231ps-ymm{opmask}_ymm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfnmadd231ps-ymm_ymm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vcvttss2usi-r32_xmm,1.3333333333333333,None,"(1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0)"
vcvttss2usi-r32_mem,1.3333333333333333,None,"(1.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.0,0.0)"
vcvttss2usi-r64_xmm,1.3333333333333333,None,"(1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,0.0,0.0)"
vcvttss2usi-r64_mem,1.3333333333333333,None,"(1.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.0,0.0)"
vpmovsxwd-zmm{opmask}_ymm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpmovsxwd-zmm_ymm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpmovsxwd-zmm{opmask}_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpmovsxwd-zmm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpmovsxwd-xmm{opmask}_xmm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpmovsxwd-xmm_xmm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpmovsxwd-xmm{opmask}_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpmovsxwd-xmm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpmovsxwd-ymm{opmask}_xmm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpmovsxwd-ymm_xmm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpmovsxwd-ymm{opmask}_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpmovsxwd-ymm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vmovhlps-xmm_xmm_xmm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpscatterqd-mem{opmask}_ymm,0.0,None,"(0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)"
vpscatterqd-mem_ymm,0.0,None,"(0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)"
vpscatterqd-mem{opmask}_xmm,2.0,None,"(1.5,0.5,1.0,1.0,2.0,1.5,0.5,0.0)"
vpscatterqd-mem_xmm,2.0,None,"(1.5,0.5,1.0,1.0,2.0,1.5,0.5,0.0)"
vpscatterqd-mem{opmask}_xmm,2.0,None,"(1.5,0.5,1.0,1.0,2.0,1.5,0.5,0.0)"
vpscatterqd-mem_xmm,2.0,None,"(1.5,0.5,1.0,1.0,2.0,1.5,0.5,0.0)"
vfmsubadd231pd-zmm{opmask}_zmm_zmm,0.5,None,"(0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0)"
vfmsubadd231pd-zmm_zmm_zmm,0.5,None,"(0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0)"
vfmsubadd231pd-zmm{opmask}_zmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfmsubadd231pd-zmm_zmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfmsubadd231pd-zmm{opmask}_zmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfmsubadd231pd-zmm_zmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfmsubadd231pd-xmm{opmask}_xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vfmsubadd231pd-xmm_xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vfmsubadd231pd-xmm{opmask}_xmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfmsubadd231pd-xmm_xmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfmsubadd231pd-xmm{opmask}_xmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfmsubadd231pd-xmm_xmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfmsubadd231pd-ymm{opmask}_ymm_ymm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vfmsubadd231pd-ymm_ymm_ymm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vfmsubadd231pd-ymm{opmask}_ymm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfmsubadd231pd-ymm_ymm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfmsubadd231pd-ymm{opmask}_ymm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfmsubadd231pd-ymm_ymm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vpmovsxwq-zmm{opmask}_xmm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpmovsxwq-zmm_xmm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpmovsxwq-zmm{opmask}_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpmovsxwq-zmm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpmovsxwq-xmm{opmask}_xmm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpmovsxwq-xmm_xmm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpmovsxwq-xmm{opmask}_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpmovsxwq-xmm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpmovsxwq-ymm{opmask}_xmm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpmovsxwq-ymm_xmm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpmovsxwq-ymm{opmask}_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpmovsxwq-ymm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vfnmadd231pd-zmm{opmask}_zmm_zmm,0.5,None,"(0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0)"
vfnmadd231pd-zmm_zmm_zmm,0.5,None,"(0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0)"
vfnmadd231pd-zmm{opmask}_zmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfnmadd231pd-zmm_zmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfnmadd231pd-zmm{opmask}_zmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfnmadd231pd-zmm_zmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfnmadd231pd-xmm{opmask}_xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vfnmadd231pd-xmm_xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vfnmadd231pd-xmm{opmask}_xmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfnmadd231pd-xmm_xmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfnmadd231pd-xmm{opmask}_xmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfnmadd231pd-xmm_xmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfnmadd231pd-ymm{opmask}_ymm_ymm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vfnmadd231pd-ymm_ymm_ymm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vfnmadd231pd-ymm{opmask}_ymm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfnmadd231pd-ymm_ymm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfnmadd231pd-ymm{opmask}_ymm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfnmadd231pd-ymm_ymm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vscatterdps-mem{opmask}_zmm,16.0,None,"(1.5,0.5,8.0,8.0,16.0,1.5,0.5,0.0)"
vscatterdps-mem_zmm,16.0,None,"(1.5,0.5,8.0,8.0,16.0,1.5,0.5,0.0)"
vscatterdps-mem{opmask}_xmm,4.0,None,"(1.5,0.5,2.0,2.0,4.0,1.5,0.5,0.0)"
vscatterdps-mem_xmm,4.0,None,"(1.5,0.5,2.0,2.0,4.0,1.5,0.5,0.0)"
vscatterdps-mem{opmask}_ymm,8.0,None,"(1.5,0.5,4.0,4.0,8.0,1.5,0.5,0.0)"
vscatterdps-mem_ymm,8.0,None,"(1.5,0.5,4.0,4.0,8.0,1.5,0.5,0.0)"
vcvtpd2uqq-xmm{opmask}_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vcvtpd2uqq-xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vcvtpd2uqq-xmm{opmask}_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vcvtpd2uqq-xmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vcvtpd2uqq-xmm{opmask}_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vcvtpd2uqq-xmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vcvtpd2uqq-ymm{opmask}_ymm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vcvtpd2uqq-ymm_ymm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vcvtpd2uqq-ymm{opmask}_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vcvtpd2uqq-ymm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vcvtpd2uqq-ymm{opmask}_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vcvtpd2uqq-ymm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vcvtpd2uqq-zmm{opmask}_zmm,0.5,None,"(0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0)"
vcvtpd2uqq-zmm_zmm,0.5,None,"(0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0)"
vcvtpd2uqq-zmm{opmask}_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vcvtpd2uqq-zmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vcvtpd2uqq-zmm{opmask}_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vcvtpd2uqq-zmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vscatterdpd-mem{opmask}_zmm,8.0,None,"(1.5,0.5,4.0,4.0,8.0,0.5,0.5,0.0)"
vscatterdpd-mem_zmm,8.0,None,"(1.5,0.5,4.0,4.0,8.0,0.5,0.5,0.0)"
vscatterdpd-mem{opmask}_xmm,2.0,None,"(1.5,0.5,1.0,1.0,2.0,0.5,0.5,0.0)"
vscatterdpd-mem_xmm,2.0,None,"(1.5,0.5,1.0,1.0,2.0,0.5,0.5,0.0)"
vscatterdpd-mem{opmask}_ymm,4.0,None,"(1.5,0.5,2.0,2.0,4.0,0.5,0.5,0.0)"
vscatterdpd-mem_ymm,4.0,None,"(1.5,0.5,2.0,2.0,4.0,0.5,0.5,0.0)"
vpsubsb-xmm{opmask}_xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vpsubsb-xmm_xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vpsubsb-xmm{opmask}_xmm_mem,0.5,None,"(0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0)"
vpsubsb-xmm_xmm_mem,0.5,None,"(0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0)"
vpsubsb-ymm{opmask}_ymm_ymm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vpsubsb-ymm_ymm_ymm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vpsubsb-ymm{opmask}_ymm_mem,0.5,None,"(0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0)"
vpsubsb-ymm_ymm_mem,0.5,None,"(0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0)"
vpsubsb-zmm{opmask}_zmm_zmm,1.0,None,"(1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)"
vpsubsb-zmm_zmm_zmm,1.0,None,"(1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)"
vpsubsb-zmm{opmask}_zmm_mem,1.0,None,"(1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0)"
vpsubsb-zmm_zmm_mem,1.0,None,"(1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0)"
vfnmsub231ss-xmm{opmask}_xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vfnmsub231ss-xmm_xmm_xmm,0.5,None,"(0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0)"
vfnmsub231ss-xmm{opmask}_xmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vfnmsub231ss-xmm_xmm_mem,0.5,None,"(0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vpermt2d-zmm{opmask}_zmm_zmm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpermt2d-zmm_zmm_zmm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpermt2d-zmm{opmask}_zmm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpermt2d-zmm_zmm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpermt2d-zmm{opmask}_zmm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpermt2d-zmm_zmm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpermt2d-xmm{opmask}_xmm_xmm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpermt2d-xmm_xmm_xmm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpermt2d-xmm{opmask}_xmm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpermt2d-xmm_xmm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpermt2d-xmm{opmask}_xmm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpermt2d-xmm_xmm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpermt2d-ymm{opmask}_ymm_ymm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpermt2d-ymm_ymm_ymm,1.0,None,"(0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0)"
vpermt2d-ymm{opmask}_ymm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpermt2d-ymm_ymm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpermt2d-ymm{opmask}_ymm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vpermt2d-ymm_ymm_mem,1.0,None,"(0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0)"
vrsqrt14pd-zmm{opmask}_zmm,2.5,None,"(2.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0)"
vrsqrt14pd-zmm_zmm,2.5,None,"(2.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0)"
vrsqrt14pd-zmm{opmask}_mem,2.5,None,"(2.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vrsqrt14pd-zmm_mem,2.5,None,"(2.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vrsqrt14pd-zmm{opmask}_mem,2.5,None,"(2.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vrsqrt14pd-zmm_mem,2.5,None,"(2.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0)"
vrsqrt14pd-xmm{opmask}_xmm,1.0,None,"(1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)"
